_id,_class,content,contentType,crawlItemId,createdDate,creatorUserId,deleted,description,enableComment,externalImageUrl,lastModifiedDate,link,mediaIds,process,processing,publishDate,rawTitle,sentNotification,status,talentUserId,title,totalComment,totalLove,version,bundleId,commentIds,emotions,mediaCredit,offNotificationUserIds,tags,hiddenUserIds,score,categories,recommendationInfo
61956fffb1a56234428fc09d,social.eko.entities.News,"LIONEL MESSI admitted he struggled to keep up with the ferocious pace of last night’s Argentina vs Brazil clash. The 34-year-old has been injured of late, missing Paris Saint-Germain’s",News,61956f836458713a3179b73f,2021-11-17T21:11:27.289Z,60408364d9bd4522e27b55d4,false,"LIONEL MESSI admitted he struggled to keep up with the ferocious pace of last night’s Argentina vs Brazil clash. The 34-year-old has been injured of late, missing Paris Saint-Germain’s",true,https://www.thesun.co.uk/wp-content/uploads/2021/11/crop-16765689.jpg?strip=all&quality=100&w=1200&h=800&crop=1,2021-12-01T03:16:31.154Z,https://www.thesun.co.uk/sport/football/16765641/lionel-messi-brazil-injury-argentina/,"[""619570446458713a3179b99a""]",false,false,2021-11-17T21:11:26.876Z,lionelmessiadmitshestruggledtokeepupwithintensityofbrazilclashaftermakingreturnfrominjuryforargentina,true,1,6040b92208dcaa1aef2d6cd1,Lionel Messi admits he struggled to keep up with intensity of Brazil clash after making return from injury for Argentina,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
61956ffeb1a56234428fc05b,social.eko.entities.News,Barcelona president Joan Laporta says he will not rule out trying to bring back Lionel Messi and Andres Iniesta to the club after presenting Dani Alves.,News,61956f836458713a3179b74a,2021-11-17T21:11:26.171Z,60408364d9bd4522e27b55d4,false,Barcelona president Joan Laporta says he will not rule out trying to bring back Lionel Messi and Andres Iniesta to the club after presenting Dani Alves.,true,https://i.eurosport.com/2021/11/17/3255611-66629488-2560-1440.jpg,2021-12-01T03:16:31.130Z,https://www.eurosport.com/football/liga/2021-2022/lionel-messi-and-andres-iniesta-returning-to-barcelona-cannot-be-ruled-out-says-club-president-joan-_sto8631171/story.shtml,"[""619570246458713a3179b8b7""]",false,false,2021-11-17T21:11:25.742Z,lionelmessiandandresiniestareturningtobarcelonacannotberuledoutsaysclubpresidentjoanlaporta,true,1,6040b92208dcaa1aef2d6cd1,"Lionel Messi and Andres Iniesta returning to Barcelona cannot be ruled out, says club president Joan Laporta",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
619375d8b1a56234428fafe7,social.eko.entities.News,"With the Ballon D'or 2021 ceremony inching nearer, Lionel Messi might just win it for a historic seventh time. Here's why.",News,619375616458713a3178bc48,2021-11-16T09:11:52.986Z,60408364d9bd4522e27b55d4,false,"With the Ballon D'or 2021 ceremony inching nearer, Lionel Messi might just win it for a historic seventh time. Here's why.",true,https://assets.khelnow.com/news/uploads/2021/11/messi-lead-pic-2.jpg,2021-12-01T03:16:31.093Z,https://khelnow.com/football/lionel-messi-ballon-d-or-2021-win-reasons,"[""61939ac06458713a3179066b""]",false,false,2021-11-16T09:11:52.715Z,hereswhylionelmessishouldwinballondorin2021,true,1,6040b92208dcaa1aef2d6cd1,Here’s why Lionel Messi should win Ballon d’Or in 2021,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
619375d7b1a56234428faf9a,social.eko.entities.News,"Lionel Messi will play for Argentina when they face Brazil on Tuesday in a World Cup qualifier, said coach Lionel Scaloni. The match could earn the team a spot in next year's World Cup. Brazil already has one of the four automatic qualifying spots from the region but has not won in Argentina since 2009.",News,619375616458713a3178bc49,2021-11-16T09:11:51.767Z,60408364d9bd4522e27b55d4,false,"Lionel Messi will play for Argentina when they face Brazil on Tuesday in a World Cup qualifier, said coach Lionel Scaloni. The match could earn the team a spot in next year's World Cup. Brazil already has one of the four automatic qualifying spots from the region but has not won in Argentina since 2009.",true,"https://imgk.timesnownews.com/story/Messi_vs_Neymar_AP.jpg?tr=w-560,h-292,fo-top",2021-12-01T03:16:31.064Z,https://www.timesnownews.com/sports/football/article/fifa-world-cup-qualifiers-lionel-messi-in-neymar-out-of-argentina-vs-brazil-in-world-cup-qualifying/832369,"[""61939a646458713a31790423""]",false,false,2021-11-16T09:11:51.726Z,fifaworldcupqualifierslionelmessiinneymaroutofargentinavsbrazilinworldcupqualifying,true,1,6040b92208dcaa1aef2d6cd1,"FIFA World Cup Qualifiers: Lionel Messi in, Neymar out of Argentina vs Brazil in World Cup qualifying",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
619375d6b1a56234428faf5e,social.eko.entities.News,"Barcelona are working on a deal to sign Mohamed Salah with new boss Xavi seeing the Liverpool man as key to a revival in the club’s fortunes, writes the Daily Mirror. Salah has 18 months left on his contract and the Catalan club are keen to land a marquee signing after losing Lionel Messi and Antoine Griezmann,",News,6193742d6458713a3178b99b,2021-11-16T09:11:50.737Z,60408364d9bd4522e27b55d4,false,"Barcelona are working on a deal to sign Mohamed Salah with new boss Xavi seeing the Liverpool man as key to a revival in the club’s fortunes, writes the Daily Mirror. Salah has 18 months left on his contract and the Catalan club are keen to land a marquee signing after losing Lionel Messi and Antoine Griezmann,",true,https://static.independent.co.uk/2021/11/16/07/47d600f19f7f2e5e59f9a33f2b2e07e8Y29udGVudHNlYXJjaGFwaSwxNjM3MTMzMDAz-2.63292965.jpg?width=1200&auto=webp&quality=75,2021-12-01T03:16:31.042Z,https://www.msn.com/en-gb/sports/football/football-rumours-barcelona-plotting-move-for-marquee-signing-mohamed-salah/ar-AAQKY4Z,"[""619399cc6458713a317901d3""]",false,false,2021-11-16T09:11:50.580Z,footballrumoursbarcelonaplottingmoveformarqueesigningmohamedsalah,true,1,604a25fc97ade1053483b6a3,Football rumours: Barcelona plotting move for marquee signing Mohamed Salah,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
619375d6b1a56234428faf41,social.eko.entities.News,Argentina coach Lionel Scaloni has confirmed that captain and talismanic forward Lionel Messi will play in La Albiceleste's match against Brazil.,News,619375616458713a3178bc47,2021-11-16T09:11:50.279Z,60408364d9bd4522e27b55d4,false,Argentina coach Lionel Scaloni has confirmed that captain and talismanic forward Lionel Messi will play in La Albiceleste's match against Brazil.,true,https://staticg.sportskeeda.com/editor/2021/11/2ae41-16370386966579-1920.jpg,2021-12-01T03:16:31.032Z,https://www.sportskeeda.com/football/news-it-s-confirmed-will-play-argentina-coach-lionel-scaloni-confirms-lionel-messi-s-presence-brazil,"[""6193999b6458713a317900ea""]",false,false,2021-11-16T09:11:50.199Z,itsconfirmedthathewillplayargentinacoachlionelscaloniconfirmslionelmessispresenceagainstbrazil,true,1,6040b92208dcaa1aef2d6cd1,"""It's confirmed that he will play"" - Argentina coach Lionel Scaloni confirms Lionel Messi's presence against Brazil",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
619375d5b1a56234428faf2d,social.eko.entities.News,"Thierry Henry has snubbed his former FC Barcelona teammate Lionel Messi and has backed Real Madrid Karim Benzema and Chelsea's N'Golo Kante to win the Ballon d'Or award this year. Messi has won Ballon d'Or,",News,619373e36458713a3178b8fa,2021-11-16T09:11:49.695Z,60408364d9bd4522e27b55d4,false,"Thierry Henry has snubbed his former FC Barcelona teammate Lionel Messi and has backed Real Madrid Karim Benzema and Chelsea's N'Golo Kante to win the Ballon d'Or award this year. Messi has won Ballon d'Or,",true,https://s1.ibtimes.com/sites/www.ibtimes.com/files/styles/full/public/2021/09/10/lionel-messi-scored-a-hat-trick-for-argentina.jpg,2021-12-01T03:16:31.025Z,https://www.ibtimes.com/ex-barcelona-forward-snubs-messi-ballon-dor-hopes-it-benzema-or-ngolo-kante-3338707,"[""6193996a6458713a3178fff0""]",false,false,2021-11-16T09:11:49.252Z,exbarcelonaforwardsnubsmessiforballondorhopesitisbenzemaorngolokante,true,1,604a25df97ade1053483b69a,"Ex-Barcelona Forward Snubs Messi For Ballon d'Or, Hopes It Is Benzema Or N'Golo Kante",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
619375d5b1a56234428faf28,social.eko.entities.News,"Argentina captain Lionel Messi, who missed out on PSG's last two games due to a knee injury, will play against Brazil in their 2022 FIFA World Cup qualifier. However, Brazil forward Neymar has been ruled out of the match with thigh pain.",News,619375616458713a3178bc4c,2021-11-16T09:11:49.604Z,60408364d9bd4522e27b55d4,false,"Argentina captain Lionel Messi, who missed out on PSG's last two games due to a knee injury, will play against Brazil in their 2022 FIFA World Cup qualifier. However, Brazil forward Neymar has been ruled out of the match with thigh pain.",true,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/16_tue/img_1637048052900_988.jpg?,2021-12-01T03:16:31.023Z,https://inshorts.com/en/news/messi-to-play-against-brazil-in-fifa-wc-qualifier-neymar-out-due-to-injury-1637053014154,"[""619399686458713a3178ffd7""]",false,false,2021-11-16T09:11:49.252Z,messitoplayagainstbrazilinfifawcqualifierneymaroutduetoinjury,true,1,6040b92208dcaa1aef2d6cd1,Messi to play against Brazil in FIFA WC qualifier; Neymar out due to injury,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
61933323df0fc718ce19e701,social.eko.entities.News,"While Messi and Ronaldo can boast a staggering 11 Ballon d'Or awards between them, Neymar has never managed to land the prestigious prize - despite being nominated on no less than nine occasions. Neymar's current club Paris Saint-Germain thought so highly of the forward's ability that they agreed to pay Barcelona a world-record transfer fee of £190 million for his services in August 2017.",News,619330ca13ebc674ab72d935,2021-11-16T04:27:15.703Z,60408364d9bd4522e27b55d4,false,"While Messi and Ronaldo can boast a staggering 11 Ballon d'Or awards between them, Neymar has never managed to land the prestigious prize - despite being nominated on no less than nine occasions. Neymar's current club Paris Saint-Germain thought so highly of the forward's ability that they agreed to pay Barcelona a world-record transfer fee of £190 million for his services in August 2017.",true,https://site-cdn.givemesport.com/images/21/11/16/0775855b9a5bf12cdce93ba82c301f91/1200.jpg,2021-12-01T03:16:30.902Z,https://www.msn.com/en-gb/sports/football/neymar-is-technically-better-than-lionel-messi-and-cristiano-ronaldo/ar-AAQJXYE,"[""6193ae0b6458713a31792d73""]",false,false,2021-11-16T04:27:15.606Z,neymaristechnicallybetterthanlionelmessiandcristianoronaldoclaimscafu,true,1,6040b92208dcaa1aef2d6cd0,"Neymar is technically better than Lionel Messi and Cristiano Ronaldo, claims Cafu",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
61933323df0fc718ce19e6e6,social.eko.entities.News,"Argentina national team head coach, Lionel Scaloni has confirmed that the country's icon and skipper, Lionel Messi will play rivals, Brazil in their FIFA 2022 W",News,619332b313ebc674ab72da08,2021-11-16T04:27:15.454Z,60408364d9bd4522e27b55d4,false,"Argentina national team head coach, Lionel Scaloni has confirmed that the country's icon and skipper, Lionel Messi will play rivals, Brazil in their FIFA 2022 W",true,"https://images2.minutemediacdn.com/image/upload/c_crop,w_3680,h_2070,x_0,y_378/c_fill,w_720,ar_16:9,f_auto,q_auto,g_auto/images/GettyImages/mmsport/ht_media_en_international_web/01fmkc3hjmfkff0smrgc.jpg",2021-12-01T03:16:30.893Z,https://www.90min.com/in/posts/lionel-scaloni-confirms-that-lionel-messi-will-play-against-brazil,"[""6193ade96458713a31792d39""]",false,false,2021-11-16T04:27:15.316Z,lionelscaloniconfirmsthatlionelmessiwillplayagainstbrazil,true,1,6040b92208dcaa1aef2d6cd1,Lionel Scaloni confirms that Lionel Messi will play against Brazil,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
61933323df0fc718ce19e6e3,social.eko.portal.db.entity.News,"While Messi and Ronaldo can boast a staggering 11 Ballon d'Or awards between them, Neymar has never managed to land the prestigious prize - despite being nominated on no less than nine occasions. Neymar's current club Paris Saint-Germain thought so highly of the forward's ability that they agreed to pay Barcelona a world-record transfer fee of £190 million for his services in August 2017.",News,619332b313ebc674ab72da09,2021-11-16T04:27:15.426Z,60408364d9bd4522e27b55d4,true,"While Messi and Ronaldo can boast a staggering 11 Ballon d'Or awards between them, Neymar has never managed to land the prestigious prize - despite being nominated on no less than nine occasions. Neymar's current club Paris Saint-Germain thought so highly of the forward's ability that they agreed to pay Barcelona a world-record transfer fee of £190 million for his services in August 2017.",true,https://site-cdn.givemesport.com/images/21/11/16/0775855b9a5bf12cdce93ba82c301f91/1200.jpg,2021-12-22T14:51:16.406Z,https://www.givemesport.com/1785963-neymar-is-technically-better-than-lionel-messi-and-cristiano-ronaldo-claims-cafu,,false,false,2021-11-16T04:27:15.316Z,neymaristechnicallybetterthanlionelmessiandcristianoronaldoclaimscafu,true,1,6040b92208dcaa1aef2d6cd1,"Neymar is technically better than Lionel Messi and Cristiano Ronaldo, claims Cafu",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
61930551df0fc718ce19e524,social.eko.entities.News,"BARCELONA are in the midst of an enormous decline and have had a nightmare 100 days since Lionel Messi left for Paris Saint-Germain. The Catalans have crippling debts in excess of £1BILLION,",News,619304da13ebc674ab72d8df,2021-11-16T01:11:45.285Z,60408364d9bd4522e27b55d4,false,"BARCELONA are in the midst of an enormous decline and have had a nightmare 100 days since Lionel Messi left for Paris Saint-Germain. The Catalans have crippling debts in excess of £1BILLION,",true,https://www.thesun.co.uk/wp-content/uploads/2021/11/SPORT-PREVIEW-Barcelona-De-Jong.jpg?strip=all&quality=100&w=1200&h=800&crop=1,2021-12-01T03:16:30.791Z,https://www.thesun.co.uk/sport/football/16743024/barcelona-horror-decline-lionel-messi-transfer-debt-stadium/,"[""6193ae026458713a31792d68""]",false,false,2021-11-16T01:11:45.079Z,barcelonashorrordecline100dayssincelionelmessisshockexitfrommammothdebtandemptystadiumtoluukdejong,true,1,6040b92208dcaa1aef2d6cd1,Barcelona’s horror decline 100 days since Lionel Messi’s shock exit… from mammoth debt and empty stadium to Luuk de Jong,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
6193054edf0fc718ce19e43f,social.eko.entities.News,Aaron Sorkin has been criticized for not casting Debra Messing in Being the Ricardos. She is a Lucille Ball lookalike and is a sitcom star in her own right. People online questioned Nicole Kidman’s ability to play one of the funniest women in the world compared to Messing’s.,News,619303b113ebc674ab72d80e,2021-11-16T01:11:42.344Z,60408364d9bd4522e27b55d4,false,Aaron Sorkin has been criticized for not casting Debra Messing in Being the Ricardos. She is a Lucille Ball lookalike and is a sitcom star in her own right. People online questioned Nicole Kidman’s ability to play one of the funniest women in the world compared to Messing’s.,true,https://www.cheatsheet.com/wp-content/uploads/2021/11/Being-the-Ricardos.jpg,2021-12-01T03:16:30.710Z,https://www.cheatsheet.com/entertainment/being-the-ricardos-debra-messing-film-critics-praise-nicole-kidmans-lucille-ball.html/,"[""6193acee6458713a31792b7c""]",false,false,2021-11-16T01:11:41.873Z,beingthericardosdebramessingandfilmcriticspraisenicolekidmanslucilleball,true,1,604a25ac97ade1053483b68a,‘Being the Ricardos’: Debra Messing and Film Critics Praise Nicole Kidman’s Lucille Ball,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
6193054ddf0fc718ce19e42c,social.eko.entities.News,Argentina captain Lionel Messi is fit again and will start their World Cup qualifier at home to Brazil but Neymar will miss out for the visitors after,News,619304da13ebc674ab72d8e1,2021-11-16T01:11:41.988Z,60408364d9bd4522e27b55d4,false,Argentina captain Lionel Messi is fit again and will start their World Cup qualifier at home to Brazil but Neymar will miss out for the visitors after,true,https://www.canberratimes.com.au/images/transform/v1/crop/frm/silverstone-feed-data/f8c51a76-07d2-4ce7-a3dd-04598171d192.jpg/r0_74_800_526_w1200_h678_fmax.jpg,2021-12-01T03:16:30.703Z,https://www.canberratimes.com.au/story/7511877/messi-fit-for-argentinas-wcq-with-brazil/?cs=14275,"[""6193accf6458713a31792b42""]",false,false,2021-11-16T01:11:41.873Z,messifitforargentinaswcqwithbrazil,true,1,6040b92208dcaa1aef2d6cd1,Messi fit for Argentina's WCQ with Brazil,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
6192cd05df0fc718ce19e29f,social.eko.entities.News,"When is the 2021 Ballon d’Or and who is nominated this year? Lionel Messi, Robert Lewandowski and Jorginho are the favourites to win the award in Paris.",News,6192cc8213ebc674ab72d6b2,2021-11-15T21:11:33.161Z,60408364d9bd4522e27b55d4,false,"When is the 2021 Ballon d’Or and who is nominated this year? Lionel Messi, Robert Lewandowski and Jorginho are the favourites to win the award in Paris.",true,https://i.eurosport.com/2021/10/23/3241669-66350648-2560-1440.jpg,2021-12-01T03:16:30.637Z,https://www.eurosport.com/football/when-is-the-2021-ballon-dor-and-who-is-nominated-this-year-lionel-messi-robert-lewandowski-favourite_sto8629524/story.shtml,"[""6193ac876458713a31792aa9""]",false,false,2021-11-15T21:11:32.923Z,whenisthe2021ballondorandwhoisnominatedlionelmessirobertlewandowskijorginhofavourites,true,1,6040b92208dcaa1aef2d6cd1,"When is the 2021 Ballon d’Or and who is nominated? Lionel Messi, Robert Lewandowski, Jorginho favourites",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
6192cd04df0fc718ce19e240,social.eko.entities.News,"Lionel Messi will play for Argentina against Brazil on Tuesday, confirmed manager Lionel Scaloni. The 34-year-old Paris Saint-Germain forward was called up for national team duty despite missing the French side’s last two games through injury.",News,6192cc8213ebc674ab72d6a9,2021-11-15T21:11:32.220Z,60408364d9bd4522e27b55d4,false,"Lionel Messi will play for Argentina against Brazil on Tuesday, confirmed manager Lionel Scaloni. The 34-year-old Paris Saint-Germain forward was called up for national team duty despite missing the French side’s last two games through injury.",true,https://static.independent.co.uk/2021/11/15/16/newFile-9.jpg?width=1200&auto=webp&quality=75,2021-12-01T03:16:30.604Z,https://www.msn.com/en-gb/sports/football/lionel-messi-ready-to-play-against-brazil-confirms-argentina-manager-lionel-scaloni/ar-AAQJtYC,"[""6193ab966458713a317928e4""]",false,false,2021-11-15T21:11:32.020Z,lionelmessireadytoplayagainstbrazilconfirmsargentinamanagerlionelscaloni,true,1,6040b92208dcaa1aef2d6cd1,"Lionel Messi ready to play against Brazil, confirms Argentina manager Lionel Scaloni",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
6192cd02df0fc718ce19e1b0,social.eko.portal.db.entity.News,"Lionel Messi will play for Argentina when his team faces Brazil in a World Cup qualifying match on Tuesday. Argentina coach Lionel Scaloni said Monday that Messi, who has been bothered by a knee injury,",News,6192cc8213ebc674ab72d6aa,2021-11-15T21:11:30.800Z,60408364d9bd4522e27b55d4,true,"Lionel Messi will play for Argentina when his team faces Brazil in a World Cup qualifying match on Tuesday. Argentina coach Lionel Scaloni said Monday that Messi, who has been bothered by a knee injury,",true,https://www.mcclatchy-wires.com/incoming/evy8ui/picture255780156/alternates/LANDSCAPE_1140/Uruguay_Argentina_Wcup_Soccer_42944.jpg,2021-12-22T14:51:16.368Z,https://www.charlotteobserver.com/sports/article255833136.html,,false,false,2021-11-15T21:11:30.766Z,lionelmessitoplayagainstbrazilinworldcupqualifyingcharlotteobserver,true,1,6040b92208dcaa1aef2d6cd1,Lionel Messi to play against Brazil in World Cup qualifying | Charlotte Observer,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
6192cd02df0fc718ce19e196,social.eko.entities.News,"Lionel Messi will play for Argentina when his team faces Brazil in a World Cup qualifying match on Tuesday. Argentina coach Lionel Scaloni said Monday that Messi, who has been bothered by a knee injury,",News,6192cc8213ebc674ab72d6a8,2021-11-15T21:11:30.566Z,60408364d9bd4522e27b55d4,false,"Lionel Messi will play for Argentina when his team faces Brazil in a World Cup qualifying match on Tuesday. Argentina coach Lionel Scaloni said Monday that Messi, who has been bothered by a knee injury,",true,https://www.gannett-cdn.com/-mm-/b793d15b4dd776b82dc534075ac5f6f5ae5c4110/c=0-100-1919-1179/local/-/media/2021/11/15/USATODAY/usatsports/8395bce48b6c4c4085d0491e57e9dee3.jpg?width=1919&height=1079&fit=crop&format=pjpg&auto=webp,2021-12-01T03:16:30.543Z,https://www.usatoday.com/story/sports/soccer/2021/11/15/lionel-messi-to-play-against-brazil-in-world-cup-qualifying/49382607/,"[""6193ab756458713a317928ad""]",false,false,2021-11-15T21:11:30.366Z,lionelmessitoplayagainstbrazilinworldcupqualifying,true,1,6040b92208dcaa1aef2d6cd1,Lionel Messi to play against Brazil in World Cup qualifying,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
6192cd02df0fc718ce19e173,social.eko.entities.News,"Meanwhile, Argentina manager Lionel Scaloni has confirmed that Messi will take the field against Brazil in their FIFA World Cup 2022 qualifier. Elsewhere, Kylian Mbappe is set to sign a pre-contract with Real Madrid.",News,6192cc8213ebc674ab72d6ad,2021-11-15T21:11:30.210Z,60408364d9bd4522e27b55d4,false,"Meanwhile, Argentina manager Lionel Scaloni has confirmed that Messi will take the field against Brazil in their FIFA World Cup 2022 qualifier. Elsewhere, Kylian Mbappe is set to sign a pre-contract with Real Madrid.",true,https://staticg.sportskeeda.com/editor/2021/11/9a88a-16370072651831-1920.jpg,2021-12-01T03:16:30.530Z,https://www.sportskeeda.com/football/news-psg-transfer-news-roundup-argentina-manager-confirms-lionel-messi-play-brazil-kylian-mbappe-ready-sign-pre-contract-real-madrid-15th-november-2021,"[""6193ab306458713a31792823""]",false,false,2021-11-15T21:11:29.988Z,argentinamanagerconfirmslionelmessireadytoplayagainstbrazil,true,1,6040b92208dcaa1aef2d6cd1,Argentina manager confirms Lionel Messi ready to play against Brazil,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
6192cd02df0fc718ce19e169,social.eko.entities.News,LIONEL MESSI is not even in the top 50 dribblers in Europe – but Adama Traore is the No1. The Paris Saint-Germain forged a sterling reputation for his dazzling dribbles and mazy runs in the,News,6192cc8213ebc674ab72d6ab,2021-11-15T21:11:30.107Z,60408364d9bd4522e27b55d4,false,LIONEL MESSI is not even in the top 50 dribblers in Europe – but Adama Traore is the No1. The Paris Saint-Germain forged a sterling reputation for his dazzling dribbles and mazy runs in the,true,https://www.thesun.co.uk/wp-content/uploads/2021/11/VP-SPORT-GRAPHIC-TOP-10-DRIBBLERS-COMP-v3.jpg?strip=all&quality=100&w=1200&h=800&crop=1,2021-12-01T03:16:30.527Z,https://www.thesun.co.uk/sport/football/16738155/top-10-dribblers-europe-lionel-messi/,"[""6193ab186458713a317927f9""]",false,false,2021-11-15T21:11:29.988Z,top10dribblersineuroperevealedwithlionelmessinotevenbreakingintobest50behindhostofpremstars,true,1,6040b92208dcaa1aef2d6cd1,Top 10 dribblers in Europe revealed with Lionel Messi not even breaking into best 50 behind host of Prem stars,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
6192cd01df0fc718ce19e148,social.eko.entities.News,Paris Saint-Germain forward Lionel Messi is set to play in Argentina's 2022 FIFA World Cup qualifier against Brazil tomorrow.,News,6192cc8213ebc674ab72d6ac,2021-11-15T21:11:29.758Z,60408364d9bd4522e27b55d4,false,Paris Saint-Germain forward Lionel Messi is set to play in Argentina's 2022 FIFA World Cup qualifier against Brazil tomorrow.,true,https://staticg.sportskeeda.com/editor/2021/11/9d7ff-16369940512720-1920.jpg,2021-12-01T03:16:30.514Z,https://www.sportskeeda.com/football/news-is-lionel-messi-playing-argentina-brazil-tomorrow,"[""6193abc46458713a31792932""]",false,false,2021-11-15T21:11:29.653Z,islionelmessiplayingforargentinaagainstbraziltomorrow,true,1,6040b92208dcaa1aef2d6cd1,Is Lionel Messi playing for Argentina against Brazil tomorrow?,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
6192ccfedf0fc718ce19e022,social.eko.entities.News,"Virgil van Dijk put Piers Morgan in his place in 2019 when the TV host said told the Liverpool star ""you're not in his league"" on Twitter. It came after the 2019 Ballon d'Or award ceremony, where Van Dijk finished second to Lionel Messi.",News,6192ca9e13ebc674ab72d394,2021-11-15T21:11:26.644Z,60408364d9bd4522e27b55d4,false,"Virgil van Dijk put Piers Morgan in his place in 2019 when the TV host said told the Liverpool star ""you're not in his league"" on Twitter. It came after the 2019 Ballon d'Or award ceremony, where Van Dijk finished second to Lionel Messi.",true,https://site-cdn.givemesport.com/images/21/11/15/9efed3100b9510bb8acd3e5ca422e820/1200.jpg,2021-12-01T03:16:30.407Z,https://www.msn.com/en-gb/sports/football/were-not-over-the-day-piers-morgan-found-out-van-dijk-is-unbeatable-off-the-pitch-as-well-as-on-it/ar-AAQJcQq,"[""6193aa576458713a3179267a""]",false,false,2021-11-15T21:11:26.582Z,virgilvandijkputpiersmorganinhisplaceontwitterin2019aftercristianoronaldocomment,true,1,6040b92208dcaa1aef2d6cd0,Virgil van Dijk put Piers Morgan in his place on Twitter in 2019 after Cristiano Ronaldo comment,0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
6192ccfddf0fc718ce19dfd6,social.eko.entities.News,"Can we just take a moment to appreciate Lionel Messi 's perfect free-kick for Argentina against USA back in 2016. Messi converted arguably his greatest free-kick on the international stage, picking out the top corner with a gorgeous strike from distance.",News,6192cc8213ebc674ab72d6af,2021-11-15T21:11:25.897Z,60408364d9bd4522e27b55d4,false,"Can we just take a moment to appreciate Lionel Messi 's perfect free-kick for Argentina against USA back in 2016. Messi converted arguably his greatest free-kick on the international stage, picking out the top corner with a gorgeous strike from distance.",true,"https://www.sportbible.com/cdn-cgi/image/width=1200,quality=70,format=jpeg,fit=contain,dpr=1/https%3A%2F%2Fs3-images.sportbible.com%2Fs3%2Fcontent%2F2c444689619297a5388253e820987438.png",2021-12-01T03:16:30.379Z,https://www.sportbible.com/football/news-lionel-messis-best-free-kick-of-his-career-was-so-perfect-20211115,"[""6193a9ab6458713a31792539""]",false,false,2021-11-15T21:11:25.728Z,lionelmessisbestfreekickofhiscareerwassoperfectevenhecouldntbelieveit,true,1,6040b92208dcaa1aef2d6cd1,"Lionel Messi's 'Best' Free-Kick Of His Career Was So Perfect, Even He Couldn't Believe It",0,0,1.0,,[],[],,[],[],"[""619ca5a152527363e464a005"", ""60af7d67207c142406aa30af""]",,[],
